date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:34:09	716/716	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://www.android.com/intl/id_id/phones/	Android/Android/www.android.com/intl/id_id/phones/index.html	(from https://www.android.com/intl/id_id/)
18:34:10	81920/81920	---M--	200	added ('OK')	text/css	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_css/transfer-data-android-to-android.min.css?cache=42a356c	Android/Android/www.android.com/static/_css/transfer-data-android-to-android.mind327.css	(from https://www.android.com/transfer-data-android-to-android/)
18:34:10	889607/889607	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/why-android/	Android/Android/www.android.com/intl/id_id/why-android/index.html	(from https://www.android.com/intl/id_id/)
18:34:16	900513/900513	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/switch-to-android/	Android/Android/www.android.com/intl/id_id/switch-to-android/index.html	(from https://www.android.com/intl/id_id/)
18:34:19	100298/100298	---M--	200	added ('OK')	text/javascript	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_js/transfer-data-android-to-android.min.js?cache=4f18bd4	Android/Android/www.android.com/static/_js/transfer-data-android-to-android.min897f.js	(from https://www.android.com/transfer-data-android-to-android/)
18:34:19	519022/519022	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/build-android-bot/	Android/Android/www.android.com/intl/id_id/build-android-bot/index.html	(from https://www.android.com/intl/id_id/)
18:34:20	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2022:34:12%20GMT	https://www.android.com/intl/id_id/why-switch-to-android/	Android/Android/www.android.com/intl/id_id/why-switch-to-android/index.html	(from https://www.android.com/intl/id_id/)
18:34:20	228/228	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:34:20%20GMT	https://www.android.com/phones/=w16	Android/Android/www.android.com/phones/=w16.f2.delayed	(from https://www.android.com/phones/)
18:34:21	414046/414046	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/id_id/phones-tablets/	Android/Android/www.android.com/intl/id_id/phones-tablets/index.html	(from https://www.android.com/intl/id_id/)
18:34:21	1031347/1031347	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/better-together/	Android/Android/www.android.com/intl/id_id/better-together/index.html	(from https://www.android.com/intl/id_id/)
18:34:22	228/228	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:34:22%20GMT	https://www.android.com/phones/=w32	Android/Android/www.android.com/phones/=w32.f3.delayed	(from https://www.android.com/phones/)
18:34:46	327451/327451	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/id_id/safety/physical-safety/	Android/Android/www.android.com/intl/id_id/safety/physical-safety/index.html	(from https://www.android.com/intl/id_id/)
18:34:46	741259/741259	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/safety/privacy/	Android/Android/www.android.com/intl/id_id/safety/privacy/index.html	(from https://www.android.com/intl/id_id/)
18:34:47	728395/728395	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/safety/security/	Android/Android/www.android.com/intl/id_id/safety/security/index.html	(from https://www.android.com/intl/id_id/)
18:34:49	228/228	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:34:49%20GMT	https://www.android.com/phones/=w180	Android/Android/www.android.com/phones/=w180.f4.delayed	(from https://www.android.com/phones/)
18:35:02	825889/825889	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/learn-find-my-device/	Android/Android/www.android.com/intl/id_id/learn-find-my-device/index.html	(from https://www.android.com/intl/id_id/)
18:35:03	736917/736917	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/accessibility/audio/	Android/Android/www.android.com/intl/id_id/accessibility/audio/index.html	(from https://www.android.com/intl/id_id/)
18:35:03	719082/719082	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/accessibility/vision/	Android/Android/www.android.com/intl/id_id/accessibility/vision/index.html	(from https://www.android.com/intl/id_id/)
18:35:08	62630/62630	---M--	200	added ('OK')	text/css	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_css/phones.min.css?cache=d3fb55c	Android/Android/www.android.com/static/_css/phones.min8017.css	(from https://www.android.com/phones/)
18:35:09	72415/72415	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/id_id/gms/	Android/Android/www.android.com/intl/id_id/gms/index.html	(from https://www.android.com/intl/id_id/)
18:35:09	227666/227666	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/id_id/tv/	Android/Android/www.android.com/intl/id_id/tv/index.html	(from https://www.android.com/intl/id_id/)
18:35:09	717574/717574	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/id_id/accessibility/mobility/	Android/Android/www.android.com/intl/id_id/accessibility/mobility/index.html	(from https://www.android.com/intl/id_id/)
18:35:09	243/243	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:35:10%20GMT	https://www.android.com/intl/id_id/enterprise/essentials/	Android/Android/www.android.com/intl/id_id/enterprise/essentials/index.html	(from https://www.android.com/intl/id_id/)
18:35:19	115807/115807	---M--	200	added ('OK')	text/javascript	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_js/phones.min.js?cache=b2c89cc	Android/Android/www.android.com/static/_js/phones.mine37f.js	(from https://www.android.com/phones/)
18:35:26	330288/330288	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/id_id/enterprise/resources/	Android/Android/www.android.com/intl/id_id/enterprise/resources/index.html	(from https://www.android.com/intl/id_id/)
18:35:27	303301/303301	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/id_id/enterprise/devices/	Android/Android/www.android.com/intl/id_id/enterprise/devices/index.html	(from https://www.android.com/intl/id_id/)
18:35:27	256/256	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:35:11%20GMT	https://www.android.com/intl/it_it/updates/	Android/Android/www.android.com/intl/it_it/updates/index.html	(from https://www.android.com/intl/it_it/)
18:35:27	228/228	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:35:27%20GMT	https://www.android.com/phones/help-me-choose/=w16	Android/Android/www.android.com/phones/help-me-choose/=w16.f7.delayed	(from https://www.android.com/phones/help-me-choose/)
18:35:30	283283/283283	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/it_it/accessibility/	Android/Android/www.android.com/intl/it_it/accessibility/index.html	(from https://www.android.com/intl/it_it/)
18:35:31	327894/327894	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/it_it/enterprise/	Android/Android/www.android.com/intl/it_it/enterprise/index.html	(from https://www.android.com/intl/it_it/)
18:35:31	725905/725905	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/safety/	Android/Android/www.android.com/intl/it_it/safety/index.html	(from https://www.android.com/intl/it_it/)
18:35:31	829947/829947	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/android-14/	Android/Android/www.android.com/intl/it_it/android-14/index.html	(from https://www.android.com/intl/it_it/)
18:35:31	228/228	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:35:31%20GMT	https://www.android.com/phones/help-me-choose/=w32	Android/Android/www.android.com/phones/help-me-choose/=w32.f8.delayed	(from https://www.android.com/phones/help-me-choose/)
18:35:33	488818/488818	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/it_it/auto/	Android/Android/www.android.com/intl/it_it/auto/index.html	(from https://www.android.com/intl/it_it/)
18:35:33	261547/261547	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20May%202024%2021:48:00%20GMT	https://www.android.com/intl/it_it/better-together/quick-share-app/	Android/Android/www.android.com/intl/it_it/better-together/quick-share-app/index.html	(from https://www.android.com/intl/it_it/)
18:35:34	228/228	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:35:34%20GMT	https://www.android.com/phones/help-me-choose/=w180	Android/Android/www.android.com/phones/help-me-choose/=w180.f9.delayed	(from https://www.android.com/phones/help-me-choose/)
18:35:35	716/716	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Jun%202023%2017:28:00%20GMT	https://www.android.com/intl/it_it/phones/	Android/Android/www.android.com/intl/it_it/phones/index.html	(from https://www.android.com/intl/it_it/)
18:35:36	1027586/1027586	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/switch-to-android/	Android/Android/www.android.com/intl/it_it/switch-to-android/index.html	(from https://www.android.com/intl/it_it/)
18:35:36	937261/937261	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/why-android/	Android/Android/www.android.com/intl/it_it/why-android/index.html	(from https://www.android.com/intl/it_it/)
18:35:37	423659/423659	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/it_it/phones-tablets/	Android/Android/www.android.com/intl/it_it/phones-tablets/index.html	(from https://www.android.com/intl/it_it/)
18:35:38	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2022:35:38%20GMT	https://www.android.com/intl/it_it/why-switch-to-android/	Android/Android/www.android.com/intl/it_it/why-switch-to-android/index.html	(from https://www.android.com/intl/it_it/)
18:35:39	519971/519971	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/build-android-bot/	Android/Android/www.android.com/intl/it_it/build-android-bot/index.html	(from https://www.android.com/intl/it_it/)
18:35:39	88959/88959	---M--	200	added ('OK')	text/css	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_css/phones-help-me-choose.min.css?cache=79cf387	Android/Android/www.android.com/static/_css/phones-help-me-choose.min629c.css	(from https://www.android.com/phones/help-me-choose/)
18:35:39	1053688/1053688	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/ai/	Android/Android/www.android.com/intl/it_it/ai/index.html	(from https://www.android.com/intl/it_it/)
18:35:47	580/580	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2007:58:00%20GMT	https://www.android.com/static/img/wayfinder/pointer-plus.svg?cache=75b21cb	Android/Android/www.android.com/static/img/wayfinder/pointer-plus84c3.svg	(from https://www.android.com/phones/help-me-choose/)
18:35:47	1031347/1031347	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/better-together/	Android/Android/www.android.com/intl/it_it/better-together/index.html	(from https://www.android.com/intl/it_it/)
18:35:49	489/489	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202024%2007:58:00%20GMT	https://www.android.com/static/img/wayfinder/pointer-minus.svg?cache=d457ec1	Android/Android/www.android.com/static/img/wayfinder/pointer-minusaef2.svg	(from https://www.android.com/phones/help-me-choose/)
18:35:50	325640/325640	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/it_it/safety/physical-safety/	Android/Android/www.android.com/intl/it_it/safety/physical-safety/index.html	(from https://www.android.com/intl/it_it/)
18:35:51	729430/729430	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/safety/security/	Android/Android/www.android.com/intl/it_it/safety/security/index.html	(from https://www.android.com/intl/it_it/)
18:35:51	743788/743788	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/safety/privacy/	Android/Android/www.android.com/intl/it_it/safety/privacy/index.html	(from https://www.android.com/intl/it_it/)
18:36:01	113711/113711	---M--	200	added ('OK')	text/javascript	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/static/_js/phones-help-me-choose.min.js?cache=b4a8a4b	Android/Android/www.android.com/static/_js/phones-help-me-choose.min7d43.js	(from https://www.android.com/phones/help-me-choose/)
18:36:54	825889/825889	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/learn-find-my-device/	Android/Android/www.android.com/intl/it_it/learn-find-my-device/index.html	(from https://www.android.com/intl/it_it/)
18:36:55	736917/736917	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/accessibility/audio/	Android/Android/www.android.com/intl/it_it/accessibility/audio/index.html	(from https://www.android.com/intl/it_it/)
18:36:55	719082/719082	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/accessibility/vision/	Android/Android/www.android.com/intl/it_it/accessibility/vision/index.html	(from https://www.android.com/intl/it_it/)
18:36:55	717574/717574	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20May%202024%2011:18:00%20GMT	https://www.android.com/intl/it_it/accessibility/mobility/	Android/Android/www.android.com/intl/it_it/accessibility/mobility/index.html	(from https://www.android.com/intl/it_it/)
18:36:56	229/229	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:36:56%20GMT	https://www.android.com/tablets/static/fonts/GoogleSans-Medium.woff2	Android/Android/www.android.com/tablets/static/fonts/GoogleSans-Medium.fe.delayed	(from https://www.android.com/tablets/)
18:37:00	72540/72540	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2007:08:00%20GMT	https://www.android.com/intl/it_it/gms/	Android/Android/www.android.com/intl/it_it/gms/index.html	(from https://www.android.com/intl/it_it/)
18:37:00	227497/227497	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2009:08:00%20GMT	https://www.android.com/intl/it_it/tv/	Android/Android/www.android.com/intl/it_it/tv/index.html	(from https://www.android.com/intl/it_it/)
18:37:00	305171/305171	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/it_it/enterprise/devices/	Android/Android/www.android.com/intl/it_it/enterprise/devices/index.html	(from https://www.android.com/intl/it_it/)
18:37:00	243/243	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:36:57%20GMT	https://www.android.com/intl/it_it/enterprise/essentials/	Android/Android/www.android.com/intl/it_it/enterprise/essentials/index.html	(from https://www.android.com/intl/it_it/)
18:37:01	229/229	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:37:01%20GMT	https://www.android.com/tablets/static/fonts/GoogleSans-Medium.woff	Android/Android/www.android.com/tablets/static/fonts/GoogleSans-Medium.ff.delayed	(from https://www.android.com/tablets/)
18:37:02	333294/333294	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202024%2015:58:00%20GMT	https://www.android.com/intl/it_it/enterprise/resources/	Android/Android/www.android.com/intl/it_it/enterprise/resources/index.html	(from https://www.android.com/intl/it_it/)
18:37:02	256/256	---M--	302	error ('Found')	text/html	date:Tue,%2028%20May%202024%2022:37:01%20GMT	https://www.android.com/intl/ja_jp/updates/	Android/Android/www.android.com/intl/ja_jp/updates/index.html	(from https://www.android.com/intl/ja_jp/)
